#array_size, ... speedup with 2^n threads max.
134217728 1.752824e+10
67108864 8.525291e+09
33554432 4.102127e+09
16777216 1.964357e+09
8388608 9.578288e+08
4194304 4.609578e+08
2097152 2.201590e+08
1048576 1.059695e+08
524288 5.097758e+07
262144 2.441379e+07
131072 1.161420e+07
65536 5.590387e+06
32768 2.641378e+06
16384 1.309633e+06
8192 5.843980e+05
4096 2.763430e+05
2048 1.302170e+05
1024 6.045100e+04
512 2.824500e+04
256 2.379000e+04
128 6.331000e+03
64 2.942000e+03
