840 1 1.035792e+09 1.058798e+09
840 4 3.643858e+08 3.733314e+08
840 9 2.666829e+08 2.791730e+08
840 16 1.928869e+08 2.265203e+08
840 25 3.308435e+08 3.599859e+08
840 36 3.335697e+08 3.500945e+08
840 64 3.343611e+08 3.420703e+08
840 100 2.940814e+08 3.098050e+08
840 144 3.704053e+08 4.096967e+08
840 225 5.905387e+08 6.794957e+08
